time,Pd_MW
2008/03/16 14:05,6.020994
2008/03/16 14:10,6.038002
2008/03/16 14:15,6.053009
2008/03/16 14:20,6.066
2008/03/16 14:25,6.076999
2008/03/16 14:30,6.086001
2008/03/16 14:35,6.093001
2008/03/16 14:40,6.097997
2008/03/16 14:45,6.099993
2008/03/16 14:50,6.101004
2008/03/16 14:55,6.097998
2008/03/16 15:00,6.093998
2008/03/16 15:05,6.086999
2008/03/16 15:10,6.077994
2008/03/16 15:15,6.068002
2008/03/16 15:20,6.050946
2008/03/16 15:25,6.045003
2008/03/16 15:30,6.033007
2008/03/16 15:35,6.020996
2008/03/16 15:40,6.010007
2008/03/16 15:45,6.001008
2008/03/16 15:50,5.994
2008/03/16 15:55,5.988006
2008/03/16 16:00,5.986004
2008/03/16 16:05,5.986997
2008/03/16 16:10,5.990001
2008/03/16 16:15,5.995991
2008/03/16 16:20,5.997996
2008/03/16 16:25,6.006988
2008/03/16 16:30,6.023
2008/03/16 16:35,6.02697
2008/03/16 16:40,6.036963
2008/03/16 16:45,6.046949
2008/03/16 16:50,6.054936
2008/03/16 16:55,6.061928
2008/03/16 17:00,6.066919
2008/03/16 17:05,6.068925
2008/03/16 17:10,6.075001
2008/03/16 17:15,6.065936
2008/03/16 17:20,6.059943
2008/03/16 17:25,6.050944
2008/03/16 17:30,6.037958
2008/03/16 17:35,6.021975
2008/03/16 17:40,6.008002
2008/03/16 17:45,5.984004
2008/03/16 17:50,5.956003
2008/03/16 17:55,5.924013
2008/03/16 18:00,5.887998
2008/03/16 18:05,5.846998
2008/03/16 18:10,5.803005
2008/03/16 18:15,5.756003
2008/03/16 18:20,5.701294
2008/03/16 18:25,5.656003
2008/03/16 18:30,5.605994
2008/03/16 18:35,5.561559
2008/03/16 18:40,5.507007
2008/03/16 18:45,5.461002
2008/03/16 18:50,5.423415
2008/03/16 18:55,5.379001
2008/03/16 19:00,5.345004
2008/03/16 19:05,5.315997
2008/03/16 19:10,5.287702
2008/03/16 19:15,5.273004
2008/03/16 19:20,5.256998
2008/03/16 19:25,5.243995
2008/03/16 19:30,5.233003
2008/03/16 19:35,5.223001
2008/03/16 19:40,5.208788
2008/03/16 19:45,5.205007
2008/03/16 19:50,5.193994
2008/03/16 19:55,5.181998
2008/03/16 20:00,5.167998
2008/03/16 20:05,5.150999
2008/03/16 20:10,5.129996
2008/03/16 20:15,5.112111
2008/03/16 20:20,5.085082
2008/03/16 20:25,5.051002
2008/03/16 20:30,5.019003
2008/03/16 20:35,4.984005
