time,Qd_MVAR
"2016-08-05 21:45:00",1.016804
"2016-08-05 21:50:00",1.002458
"2016-08-05 21:55:00",0.983992
"2016-08-05 22:00:00",0.96935
"2016-08-05 22:05:00",0.95431
"2016-08-05 22:10:00",0.939094
"2016-08-05 22:15:00",0.91998
"2016-08-05 22:20:00",0.904504
"2016-08-05 22:25:00",0.889135
"2016-08-05 22:30:00",0.874497
"2016-08-05 22:35:00",0.859304
"2016-08-05 22:40:00",0.843118
"2016-08-05 22:45:00",0.823845
"2016-08-05 22:50:00",0.809248
"2016-08-05 22:55:00",0.795578
"2016-08-05 23:00:00",0.778281
"2016-08-05 23:05:00",0.761423
"2016-08-05 23:10:00",0.745718
"2016-08-05 23:15:00",0.733087
"2016-08-05 23:20:00",0.715927
"2016-08-05 23:25:00",0.701553
"2016-08-05 23:30:00",0.68662
"2016-08-05 23:35:00",0.672966
"2016-08-05 23:40:00",0.658749
"2016-08-05 23:45:00",0.647881
"2016-08-05 23:50:00",0.633735
"2016-08-05 23:55:00",0.624125
