timestamp,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,R_11,R_12,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12
75.0,-0.13969944177758478,-0.15029944930634187,-0.2483993675311908,-0.24749936138898865,-0.22399933848412476,-0.4208993962319956,-0.20109937114937362,-0.3169993840589525,-0.2521993371759182,-0.12919897352169593,-0.18659937439576246,-0.1001990776867526,0.005803648136858303,0.006294596339608027,0.01090539696871514,0.0108623063070072,0.010106046842215577,0.019929235392345847,0.00898789665592574,0.014717747106165474,0.011346866887161704,0.005468950952774831,0.008169248906343846,0.004124451107128602,0.04469072460793478,0.04541738687143417,0.07988056627245287,0.08868385463915829,0.07054394536891796,0.12919740242264663,0.06261734155102758,0.09335244420470447,0.0697840603904435,0.03396027920993833,0.05378239182213962,0.02770663801123427
76.0,-0.1408994289249451,-0.15159943656795688,-0.2507993530090469,-0.2510993427803111,-0.22619932539528462,-0.42469938679711683,-0.2030993593206493,-0.3194993747144532,-0.2531993262244849,-0.12949895580735354,-0.18749936188911315,-0.1004990637882987,0.0058671678469090285,0.006362867556881373,0.011032203458627736,0.011046599658010038,0.010222776167024602,0.020131042422095933,0.00909309598494558,0.014854322009413981,0.01140055631189245,0.005485441115454713,0.008215595803848183,0.004140843784098601,0.05645234633320171,0.058072341224402795,0.10082051356597696,0.10965880167429573,0.0894205570301393,0.16465235218340737,0.07955562228293782,0.12001905953190399,0.09091067733619237,0.04475686010051515,0.06942234284563976,0.036096565751225836
77.0,-0.14229942698092812,-0.15289943468235445,-0.253299353425607,-0.25499934293618093,-0.22829932666248307,-0.4285993902269022,-0.20499936033389185,-0.321899378216858,-0.25419932952565755,-0.1297989678149102,-0.18849936228871167,-0.10089907468614873,0.005938829886419275,0.006430039628969979,0.011162523423008601,0.01124427742716067,0.010332585751136037,0.02033505003549472,0.009191617197201777,0.014983209736540867,0.011452262751080524,0.005500866228438248,0.008265296286715592,0.004160842125614545,0.06831396749589293,0.07083562874099908,0.12196045961942935,0.13094374666297867,0.10849050073976627,0.20042396771650364,0.09668056917114995,0.14689400753409088,0.11211062283888573,0.05557843976614025,0.08513729124317146,0.04450148468885375
78.0,-0.14379935753960363,-0.15429936601899477,-0.2559992757215544,-0.25909926733738947,-0.23049924602861088,-0.4324993203027707,-0.2070992841621735,-0.3242993062216955,-0.2551992467283267,-0.1300988087767402,-0.18939928233379538,-0.10119893769635678,0.006022374679105327,0.006509220698552066,0.011313873286607911,0.011463429412751568,0.010456800548841117,0.02055157615394716,0.009308354717987462,0.015124608397399673,0.011513992404102738,0.005521660577941295,0.008317574003418328,0.004181414189619703,0.0803122571484349,0.08370724853380443,0.14331873915261112,0.15258369155064122,0.12772544460179616,0.23653058361793758,0.11395384926808814,0.17395895573395553,0.13339389995305376,0.0664250201654578,0.10094557152862026,0.05294973746823816
79.0,-0.14529927275838062,-0.15569928198976696,-0.2586991799081227,-0.2632991786122249,-0.23269914684247386,-0.43639923450551615,-0.20909919015425443,-0.3266992170845734,-0.25619914363711094,-0.13039860043488452,-0.19039918279311077,-0.10149875993720565,0.006105872201077692,0.006588426683836708,0.011465992735361698,0.011688617346884781,0.010581594172015756,0.020768898286508335,0.009420771224043323,0.01526655040342151,0.011576134437603027,0.005542600668918001,0.008374994679676125,0.004202092528852061,0.0924455356120278,0.09670552989845815,0.16492201211344,0.17458529679414778,0.14715371508433792,0.27296219365995883,0.1314221231472728,0.20122389792380388,0.15476050697172652,0.0772965875091524,0.11681884693419928,0.06141298460153633
80.0,0.1468990881224041,0.15709907718287253,0.2614990628861637,0.26759909881899324,0.2348991630981235,0.44029910139871276,0.211199157506809,0.32909902806967783,0.25709912791526646,0.1305995505069562,0.19139915407991734,0.10189951985816152,0.006271543367197197,0.006748244308560445,0.011758717070586955,0.012058034611075727,0.010813797995338839,0.021100532319877043,0.009637659753869423,0.015533535234205777,0.01175958111734497,0.0056231843194758145,0.008527799565058834,0.004285603071243284,0.10470381091337809,0.10982047041918405,0.18675027705534394,0.19694689458712428,0.16676531050685023,0.3097187965584919,0.149047056229017,0.22868883275127483,0.17621043473775833,0.0881931377967535,0.13278544409607468,0.06990120965638048
81.0,-0.14849838098321017,-0.15839837168742682,-0.2642980510000812,-0.27199810576883493,-0.23719799099427616,-0.4441981680160163,-0.2131981231547753,-0.3313981173318848,-0.2581978301202489,-0.13089241512127173,-0.1924980212683861,-0.10219421954050502,0.006302853117123929,0.006763803106563967,0.01181814760515268,0.012194214678032897,0.01086910552351273,0.021238917483549426,0.009681063847225597,0.015583656306745812,0.011735357784859872,0.005597301275514029,0.008520867421169625,0.004264147319908109,0.09262222033811202,0.09686888009761191,0.16523868849780587,0.17507696931398953,0.1474103801686192,0.27341720483732607,0.13165712614288613,0.20150391376566637,0.15487551136307168,0.07732984173204138,0.11693551353321759,0.06144958438361801
82.0,-0.15019876426423995,-0.1597987722274696,-0.26719857552575116,-0.2764986017524185,-0.23949853286375164,-0.4480986792900486,-0.2152986127676011,-0.3336986408783338,-0.2591984560149568,-0.13109670766331274,-0.19359854958368844,-0.10259723348027557,0.006379597941949346,0.006826716913332917,0.011955528625512093,0.01241013212024072,0.010976497673296679,0.021426686482649684,0.009778385354912978,0.015691289420380165,0.011771985237578315,0.005600142402906406,0.008564291046435846,0.004276736468937772,0.10515708617825358,0.11019874497189548,0.18754352609124275,0.19818347832985672,0.1674068793585457,0.31082371884604626,0.14962363647853283,0.229350423546288,0.17650199900193675,0.08826754288378251,0.13308701908463225,0.06999576721226866
83.0,-0.1517992229279303,-0.16109922984201142,-0.27019912487195896,-0.2809991325458917,-0.24179908375007256,-0.45199918310045467,-0.21729912750488292,-0.33589916262030645,-0.2602990937226515,-0.13139858605534452,-0.1946991269646301,-0.10299874735229546,0.006438307808770519,0.006871149653662241,0.012074640744886274,0.012602078820546472,0.011063648890471095,0.021591144697509383,0.009852237607131881,0.015769412102045906,0.01179202413142285,0.005596704669547582,0.00859168686026441,0.004279002472532829,0.11784364840829607,0.12365530963013663,0.21010007397110445,0.2216750281269248,0.18759509053545495,0.3485552754998938,0.1677751874630594,0.25738864361935954,0.19820187115326773,0.09921226825008457,0.1493302323686963,0.07858553392699966
84.0,-0.15349894027209543,-0.16229894555156582,-0.27319877683954735,-0.28549878621291325,-0.24429873057558393,-0.45589884924967317,-0.21929880279057357,-0.3381988269734881,-0.26139870304091434,-0.13159773852965992,-0.19599876899479418,-0.10349805169196616,0.006540013232885499,0.006950501249866523,0.01226058471724611,0.012863738696463607,0.011218950669440663,0.021821661376354398,0.009979507314265066,0.015922442941343682,0.011875633275956027,0.005620904059125843,0.008676163657392632,0.004316137722204333,0.13065358406791763,0.13721024560041975,0.2329166677469562,0.24554162255975737,0.20797501413712238,0.38661187407493613,0.1860834484694545,0.28560024052494054,0.22000346388531616,0.11019215040838144,0.16566516117458144,0.08720875993019969
85.0,-0.15509967605194486,-0.16349967922448852,-0.2761996333634038,-0.2899996357210848,-0.24679960566162812,-0.4597996878131498,-0.22129962729495542,-0.34039966123903614,-0.2625995793548201,-0.13189940614640003,-0.19729958977395445,-0.10399946726773956,0.00657275202489776,0.006963574044905699,0.012334705582856369,0.0130085216279514,0.01127691423397078,0.021939802876131377,0.010017761247862583,0.015952748820353753,0.01185924738713742,0.0055962933051811855,0.008682417729496503,0.004302690656308978,0.14361516618071637,0.15085515809893854,0.25598323231498965,0.2697831876303644,0.22858324131290453,0.4249934448633545,0.20455834877001672,0.3140134760850458,0.24189669509016015,0.12117862840226368,0.18212839665645955,0.09588360092511942
86.0,0.1566997548441055,0.16459976806509477,0.27929970241404356,0.2943996700271179,0.24939975261812417,0.46369976361514964,0.22319979495937436,0.34259978631984395,0.26389970722596107,0.13219974480812,0.1986997049465554,0.1045997348860096,0.006861695712349517,0.007239108501333381,0.012867856503494248,0.013621167840945608,0.011709508392070892,0.022415687975658894,0.010394210478202751,0.016382318273644007,0.012263719759690242,0.005785000122256061,0.00901770347149645,0.0044828709688155225,0.1567001400675083,0.16460013251670774,0.2792998682855803,0.2943998233671186,0.24939987529469973,0.4637000853811744,0.22319998394638554,0.34260011439255456,0.2638999920176096,0.13220024361066748,0.19870002821500113,0.10460022239307878
87.0,0.1582997688320664,0.16569978316529899,0.2822997286078598,0.29879969329592315,0.25209977693079655,0.46749978079546095,0.22499981526894125,0.3447998068397372,0.2651997317611901,0.13249975475079076,0.2001997267597151,0.10519974508180098,0.006944367301872494,0.007298506458516594,0.013027942438501288,0.013851929922470483,0.011850899728490885,0.022609072276329127,0.010490193759309787,0.016497556243122314,0.012333061680041437,0.005801557235756591,0.009095173626775137,0.004512739024572149,0.1438018269020856,0.15099348590281808,0.2563348932512137,0.27030651752233426,0.2288765627891081,0.4254484383291024,0.204790001114192,0.3142701328456456,0.24203835026700368,0.12121360176625089,0.18228172023985986,0.09594357818090352
88.0,-0.15979916300935226,-0.16669912803416032,-0.2853992847657756,-0.30299938019801875,-0.25479931542922907,-0.47139929494587274,-0.22679912689447113,-0.3469991064643089,-0.26659909719361885,-0.13279911936364672,-0.20179918188806792,-0.10579916236650563,0.006859027072559483,0.007183037836994097,0.012920542275731292,0.01379113379220572,0.011778548836735514,0.02262145480065663,0.010384929613634934,0.016403407909253875,0.012160597203495943,0.0056819535682060334,0.008973903589964177,0.004426655114405253,0.13077018049160344,0.1372951717320234,0.2331099163180472,0.24584654313634624,0.2081382481187455,0.3868701236530654,0.18622001745407907,0.2857568163292764,0.22006837342951246,0.1102019613147269,0.16574840967473942,0.08723693428709323
89.0,-0.16129921330962463,-0.1676991696297656,-0.2883992697602234,-0.3071993902092309,-0.2575992912101313,-0.47519927738333045,-0.22849916147772598,-0.34919912951474674,-0.2679991329376046,-0.1330991817630022,-0.20339921315794346,-0.10649922254751168,0.006845844791980697,0.007145028279109216,0.012936781948369898,0.01385988895110036,0.01178484718624786,0.022643128675907058,0.01034983508804293,0.016349860459909327,0.012096833306762134,0.005618484808106546,0.008947056269003443,0.00438541804708365,0.144236776959712,0.15128676574905595,0.25720318999881236,0.27151649145949924,0.22964152445644057,0.42654339845663136,0.20529994449427372,0.31489340891769124,0.24242496583731749,0.121298552389916,0.18272500870329578,0.09611353138668864
90.0,0.16269930496564336,0.1686993302373122,0.29139932285316034,0.31119919280140657,0.26039933234695783,0.47899926596978704,0.2301993625696145,0.3514992048254869,0.269399303690433,0.1333992981393873,0.2049993225432316,0.10719927798530647,0.006922656996747214,0.007204283586882961,0.01311776682493314,0.014092037157660173,0.011951172219696694,0.022836287776432384,0.010456397648347127,0.0164901099043797,0.012179209570315633,0.0056293999495582525,0.009032465761355335,0.0044135850368881326,0.15782837840529904,0.16536169732556993,0.2815364626824481,0.29753644072424323,0.25138813209972244,0.4665233382988994,0.22451154213288843,0.3442133364940189,0.2648982272992003,0.13242014868024252,0.19983494337371718,0.10505846699576765
91.0,-0.16409917963416495,-0.16959914553754282,-0.2943991426375995,-0.3149992396261046,-0.26329916918185303,-0.48269912819609073,-0.2317991106937679,-0.35379908235548324,-0.2708990979888854,-0.13369918123894708,-0.20669916591434162,-0.10779921931431254,0.006794223472616512,0.007049038721501994,0.012958480829723033,0.013956829433195095,0.0118402040247149,0.022728092411871757,0.010304492597655337,0.016311743231082254,0.011961850587992743,0.005470689786501045,0.008880787497094767,0.004275487457280073,0.14441010284947853,0.15140342013378824,0.2575531858110986,0.2720031740723644,0.22996818776736594,0.42698673274905546,0.2054982621000682,0.3151517362896824,0.24258828556189146,0.12133354308169819,0.1829116663599997,0.09619519415545501
92.0,-0.10014126815205987,-0.0694013735733587,-0.20908137276031,-0.27836172197349335,-0.19932167373581205,-0.2657779624968781,-0.1161020252140374,-0.1620610151301727,-0.10124098502573205,-0.021180671036250997,-0.11656163240112132,-0.046700431253281965,0.006805058140880547,0.007041130149430301,0.013044910840078722,0.014081691392781892,0.011935608695834588,0.02284373759269229,0.010333832761337794,0.01637076800282881,0.011962979089349015,0.005424573667672497,0.008900162071517401,0.004251199280894779,0.15822503470469929,0.1656266824697246,0.282386447940663,0.29863311068224335,0.25219978520494235,0.46758166006726715,0.22497485473379547,0.3448649931811804,0.2653132105722566,0.132505141580775,0.20030659688292626,0.10523846265303338
93.0,0.16669628852155877,0.17149626851076258,0.3000955243896485,0.3221954864944098,0.26909551201435555,0.490095162008671,0.23479590286594446,0.35859523055419323,0.27389562463962225,0.13429612932161433,0.2101959406312796,0.10919628932734825,0.006762079987592896,0.006983612440959215,0.013050702416060923,0.014116948348718041,0.011965278301775066,0.02287362505931501,0.010304109127429439,0.01636003990160241,0.011895511743492022,0.00533062355595716,0.00885755610654682,0.004179998011997632,0.16670014012134257,0.1715001296583316,0.300099895389995,0.32219992040829715,0.2690999247741433,0.4900998235905772,0.23480002355290427,0.35860007776165753,0.27389995936586725,0.13430019758214715,0.2102000662207058,0.10920016487542912
94.0,0.16799630790670483,0.17249629414845172,0.30279561786936704,0.3254955830863235,0.27199553204911253,0.49369520526488136,0.23619596691889685,0.36119526687667886,0.27549575627975076,0.13459616605806485,0.21199599643257477,0.10979628994737992,0.0065502208516762675,0.006756164115692201,0.012834477570299417,0.013917599534165706,0.011820898664426536,0.0226722011069762,0.010108840316786287,0.016152494476267626,0.011611564327724573,0.005073079172415482,0.008623671214012347,0.00395688028218452,0.1529387828223792,0.1573087745451458,0.27537193522046466,0.2957002966770897,0.2469652987563694,0.4496285598458612,0.21538369824589826,0.328967141798161,0.2512253238958554,0.12313885616949981,0.19285373797066765,0.10017047526291997
95.0,0.16919541573158065,0.1734954185772012,0.3053945999965166,0.3284945373095522,0.2748944860856442,0.4971939996062255,0.23759505076338236,0.3637940644971544,0.27699479213392714,0.1347952494399144,0.21369508447572017,0.11029534899884563,0.006373692201531807,0.006568407501108872,0.012674506039272853,0.013768765933609222,0.011767915219517264,0.02254264104650976,0.009998916224124674,0.016042878637822427,0.011383206969676188,0.004855947579140481,0.008433192584125369,0.003774734637983849,0.13906909065141929,0.14303408312494698,0.2504089670619826,0.26890566485688744,0.22458900394612047,0.408847292754213,0.19584070098963877,0.29912753604943115,0.2284273445648584,0.1119525092785452,0.17536740498829353,0.09108078580811194
96.0,0.17029654330050656,0.17449654291679598,0.30789586062942725,0.33129581027204313,0.27779574440432464,0.5006953609987762,0.23889628448527528,0.3666953782162938,0.2783960497614184,0.1350964247826292,0.2153962503263038,0.1108964865684208,0.00645657582598353,0.006647153051882074,0.012835034043959173,0.013945844129714871,0.011930105584136484,0.02275536340700093,0.01008137992170013,0.01621482671830094,0.01148561524785428,0.004895730494553177,0.008543819211464418,0.0038248508725736204,0.12508947274857746,0.12867613176485412,0.2252194168966782,0.24183112018641892,0.20197113009845707,0.3677644594595623,0.17618111346420612,0.2690713640802188,0.2054944451561216,0.10073957369063484,0.15772948136833964,0.08193950744085488
97.0,-0.17139960956466344,-0.17559961350344439,-0.3101996646162743,-0.3338996642653409,-0.2805996747487492,-0.5040995609846088,-0.24019966185052471,-0.3695996137589474,-0.27989968229521284,-0.1353996530303924,-0.2170996721933525,-0.11129964024978685,0.005682640444429272,0.005863772421642274,0.011857356751971502,0.012939876453936695,0.011053556591787753,0.02161161962819485,0.009204010666911344,0.015197803483959955,0.010420573963377547,0.004120128922998028,0.007622040057548391,0.0031414811750793423,0.11100809425186352,0.11423475321728745,0.19981142852303088,0.21450313568654358,0.17911148506139057,0.32638984560850703,0.1564030896219111,0.238803415801093,0.1824347744304128,0.08951153694415434,0.13994979385399495,0.07275813380404117
98.0,-0.1723995826652232,-0.1767995846508741,-0.3123996540286827,-0.33619965501560256,-0.2833996626698325,-0.50739954795993,-0.2413996332842715,-0.37269960579601313,-0.2812996754431438,-0.1356996328437221,-0.21869966259470466,-0.11169962355626441,0.005359150512612475,0.00554373866448002,0.011476347706667325,0.012550069198296477,0.010824527037763845,0.021289401160291103,0.008913918493118421,0.014946965065728261,0.009920739022952511,0.0037560342107540996,0.0071923688183073015,0.0028312535905060192,0.12540139494140196,0.12897805457860664,0.22589140034938335,0.24258810755711352,0.202774790774894,0.36873814244247727,0.17654972812527545,0.2698933832173221,0.205909748278941,0.1008248434018312,0.1582114332860615,0.08207310482785767
99.0,-0.17339882915026564,-0.17799882496807426,-0.3143991685770404,-0.3381991645796222,-0.28619920178211744,-0.510698785516979,-0.24259900469892415,-0.3758990150749149,-0.282699122052676,-0.13589892424307584,-0.22029904758752714,-0.11199886385029859,0.005108110461188206,0.005296166614148783,0.01116144407245385,0.012222756737388542,0.01059939649716202,0.02101349908517881,0.0086333086053743,0.014711661511960393,0.009482482108042764,0.0034493089379154683,0.00682319154423461,0.0025753760359529696,0.13986802714647859,0.14383135345132764,0.2521447049124613,0.2708347454597422,0.22667142885731645,0.4113514377985297,0.1967863643489442,0.30126168374907114,0.22949138799787372,0.11216314873102098,0.17659640538451957,0.09142140734525049
100.0,-0.17429954096117609,-0.17919953937650107,-0.3161996094299177,-0.33999961393605993,-0.28879962054485897,-0.5137995384148656,-0.24369954994773496,-0.37919959832696065,-0.2840996201628899,-0.1361995991082074,-0.22189961501851668,-0.11219959436804297,0.0045987882636522,0.004787794960922509,0.010442057091286224,0.011472389041101198,0.009686109865493533,0.019814986327736824,0.007749184232603428,0.013680705816315041,0.00872935368352424,0.002989952850053302,0.006195297269675157,0.0021930653081101738,0.15441792947262192,0.15878458888416894,0.27854463550670644,0.29921800923297415,0.25080136204594955,0.45423966983510394,0.21712294803200585,0.3329066016115819,0.2531896483087516,0.12350805903288144,0.19511465927335495,0.10078464596522517
101.0,-0.08144374376574039,-0.0939836590539393,-0.17106172566913805,-0.18010107380686727,-0.22214124011418582,-0.26440296790889917,-0.09790222265497792,-0.24987991402516968,-0.1147822257950613,-0.020302469273690175,-0.13060212445456296,-0.027903326172794084,0.003906998484738226,0.004096407312793261,0.00940790948825487,0.010389392775588162,0.008442616166428427,0.018192288448701615,0.006569727376645344,0.012278264094436745,0.007612107967997993,0.002382051116260667,0.005275010264340965,0.0017092306971098934,0.16903289134378277,0.1738378837271452,0.30507460304120154,0.3277313103598869,0.2751279965744579,0.49736629813964944,0.23754124381530098,0.36483656777500684,0.27700461711503155,0.1348880287553318,0.21376629377304812,0.11015461310656093
102.0,0.05324810822797203,0.04817151762876341,0.074075477904052,0.07737101088888834,0.0701799966792978,0.08167525177185256,0.07806969041048678,0.06456305271574138,0.06549149653952703,0.04934340862999473,0.05519981747777798,0.04470250083157922,0.0032584493813034537,0.0034414821502345263,0.008322548469278122,0.009234179261413136,0.0066793824583764975,0.015487682269520273,0.005031008371440827,0.01010159950272714,0.006668606327711618,0.0019359968191282493,0.004523373690116561,0.0013676477189731525,0.17589986995759166,0.18179985537227553,0.3194997469755432,0.342899732843811,0.29389976623407016,0.5196998785641215,0.24579976217620142,0.38599989400810963,0.28669980298926356,0.13659990086867982,0.2247998037276301,0.11249989096215948
103.0,-0.0681633780681055,-0.07616590266581091,-0.10160567833685395,-0.10070346755443599,-0.12062898192491987,-0.1384882791153971,-0.09719772428815845,-0.13673813655193331,-0.09121834154149144,-0.05357653479626167,-0.0830799907596621,-0.046776939288969206,0.002341736844230478,0.0024976710140229485,0.006508812621574865,0.007286313836675975,0.005115593344168102,0.012845207248130715,0.003725243804147224,0.008068937666570178,0.005105031763917792,0.00135217135827165,0.0033616134089116253,0.0009401265056051476,0.17154252786416568,0.17791556228552213,0.3134867904443934,0.33658214880451165,0.2883014341241241,0.5131836076871239,0.23940395476777124,0.3809596395733041,0.28137217776582785,0.13250795113377697,0.22033981915322073,0.10878468268417146
104.0,0.07457530152089485,0.06829669405652437,0.12061065538220082,0.12814147889749325,0.10853948901292668,0.16191826214062355,0.10161688022687433,0.12204759290419129,0.11200961637302521,0.06181145342325839,0.08831087303421742,0.05313302135968619,0.001535013715629942,0.0016521908443722073,0.004598970801776743,0.005199463392645831,0.0033918791683034757,0.009310567648862003,0.00239664115840899,0.005584554585473084,0.003598390753516371,0.0008892693266331933,0.002310166906790191,0.0006137046534991234,0.17729280944463166,0.18439272105448182,0.3220939309761646,0.3450941043903775,0.29859384992292276,0.5249942983626397,0.24759376542317468,0.39269448433288234,0.2890937062318485,0.1369926629350288,0.22739315253278944,0.1126927616719157
105.0,-0.08628532413424866,-0.09632642706569669,-0.14177601455118552,-0.14618757668568774,-0.15238262574696812,-0.20999657152108564,-0.12098193536167445,-0.1897750210637021,-0.13557037650611614,-0.06609753238879097,-0.11164286414753548,-0.05406600302538629,0.001107909977256652,0.001202963475726873,0.003409971117452657,0.0038692522374252666,0.002397697154173954,0.006834673676857324,0.001669629410773006,0.004020779857865783,0.002775221709444837,0.0006682153537078901,0.0017706885653413483,0.00045875360990867234,0.1711482012945471,0.17883132979856417,0.312163043070709,0.33451564778190723,0.2897788924176356,0.5117611097446086,0.23921569211751373,0.38285385164237684,0.27987957197542224,0.13186170857193816,0.22016391317662312,0.10827501001047338
106.0,-0.004203045924337808,-0.01296566043390391,-0.008645416207509454,-0.0063627618742932365,-0.01933082828887858,-0.020250605552111427,-0.007451440502931269,-0.031198894622472738,-0.01201430864290287,-0.002269388608611922,-0.010934292522106943,-0.0013023037136090491,0.0009371481515496274,0.0010256025588514584,0.0029097586916272218,0.0033039563827854607,0.0020375244881138442,0.005873713354679513,0.0014067357180000991,0.00345052304450916,0.0024061127124138455,0.000570288644686438,0.0015276556525917469,0.00039080897106935365,0.17838864464680942,0.18698853186938694,0.3240877109000049,0.3467879459068491,0.30268744456746455,0.5294908240035606,0.24938752002903083,0.3989884367274992,0.2912871033193384,0.13738983615979575,0.2295874851879969,0.1127905102530862
107.0,0.17172743036476493,0.1646492977254607,0.3139386132094626,0.33619820409723866,0.27414234583229424,0.5001829684371211,0.23466311238377555,0.34790232676658467,0.2718796669468569,0.13442875626765796,0.21454373919895056,0.11179134698215751,0.0008465042477695501,0.0009337592237146207,0.002647717128596386,0.0030041748524890066,0.0018655658098441612,0.00538981167958063,0.0012801266053266416,0.003171382279446193,0.0022189095554147912,0.0005229115661069355,0.0014081691886484754,0.00035823878655896654,0.17879889729142648,0.18819900376752718,0.3248981619932378,0.3473981755858612,0.3044983472020356,0.5313983744968765,0.2500984732872683,0.40189834453862167,0.2923982955600989,0.13759895260550378,0.23059867641949375,0.11289903691425524
108.0,-0.17918368934262746,-0.18938442800640332,-0.3254826242757963,-0.34798244000088896,-0.3060843407352173,-0.5330843009357398,-0.250884073798703,-0.40468429800692,-0.293382437727811,-0.13768409444929733,-0.23148282734832848,-0.11288498400439904,0.0007265299846478755,0.0008076118981114671,0.002278808298426882,0.00258965782450409,0.0015947808153945822,0.004613679289082966,0.0010903425809603551,0.0027234831379625976,0.0019237232910875005,0.00045097446269913246,0.001220428073658552,0.0003089993981786269,0.16452828116430465,0.17459822945593217,0.29881661216808025,0.3194416596615306,0.28183315139185294,0.4899064608916298,0.2306132140450354,0.37319648423132895,0.26985165735253674,0.12641656062655401,0.21282003156363888,0.10359310181389328
109.0,0.17550099615135084,0.1702413577723465,0.32126076613372073,0.3394010991088102,0.2854206290484622,0.5136206204669531,0.23838187239550276,0.3636606251384065,0.27598128780390535,0.13498058909958746,0.22116231905905018,0.1109402039675148,0.0006324667990512022,0.0007077274286900888,0.001967534629509935,0.0022350490651348387,0.0014008624251549316,0.004017916311935377,0.0009584384447820022,0.002390652400081172,0.0017016619759336789,0.000401571419059208,0.001080739278264884,0.0002761811207271474,0.17950025553677335,0.190500265624848,0.3260001664810984,0.34850019669463156,0.3075001807816351,0.5345001525473536,0.2516002204220354,0.4072001759879651,0.2944001942515125,0.1379002405236702,0.23220026772700453,0.11300018456892597
110.0,-0.17969738285932957,-0.1915974066202841,-0.3262982066832612,-0.3489987224164108,-0.30869814397718764,-0.5356990414514486,-0.2522978060322685,-0.40949915692759015,-0.2952979005679602,-0.13809807888241357,-0.23279775825025245,-0.11309794539408999,0.0005355134606513613,0.0006042480941811255,0.0016623203197278118,0.0018906126944971595,0.001172517055895912,0.0033557724774405423,0.0008015306203957393,0.0020067175829053094,0.0014529680875445693,0.0003429851443028999,0.0009220487565255366,0.0002361423497552368,0.16490517509003225,0.17642348643299247,0.299278435421138,0.3202667735316059,0.28385512961822484,0.4918384355303085,0.23180506643939472,0.37714512446612414,0.27150175470412424,0.12667186388321516,0.21384007359326,0.1037651811153656
111.0,0.1778408973351306,0.1158782985291686,0.31686676742201536,0.32173974409989353,0.2661033556924038,0.48333504855189197,0.19637038866204412,0.3194774536545837,0.2288180070640041,0.13452302009349118,0.19766706546293095,0.09440088201500396,0.0004996344015542489,0.0005668043398294051,0.001535126036900153,0.00174656174801527,0.0011100826651233933,0.003143675087716443,0.0007607545727293148,0.001897097639344404,0.0013641037612462147,0.00032317367637615734,0.0008657379001971516,0.00022327969984774492,0.17989995753394464,0.19249993658023878,0.32649995296985596,0.3494000022831554,0.30969997518172543,0.5366000225957182,0.2528998841481716,0.41150005415327073,0.2961999141868933,0.1382000377509661,0.2332998875478454,0.11320001623540019
112.0,0.18009389833589118,0.19349383883974672,0.32659354443947003,0.3497935456218593,0.3105935826060064,0.5372937582016879,0.2534936231734065,0.41329351011890697,0.29709357604390396,0.1382942291877001,0.23379363400631178,0.11329436438821391,0.0004575425111603596,0.0005224834849814211,0.0013946456276610608,0.0015885667958460477,0.0010156003265514334,0.0028534857358121987,0.0006973441042220752,0.0017350403562752463,0.0012535870859897431,0.00029746729712339006,0.0007952460593760323,0.0002060844603749313,0.16509987711430774,0.18293341190643864,0.3001143865261628,0.3226283586090546,0.2876246959824232,0.49641210169919764,0.23659568519911783,0.38507693298299095,0.27722174667678273,0.12699979214565776,0.21687763291369908,0.10534327532587578
113.0,0.1800987549508154,0.19439876279809645,0.3266987775717475,0.35009881881002985,0.311298766851149,0.5378989002390219,0.25409871448416416,0.41489887843985807,0.29789878034392553,0.1384988184064781,0.2341987371115881,0.11349883161995332,0.0004315561740416973,0.000496204003309921,0.001301751163558469,0.0014829540724871505,0.0009569669828222396,0.002658979519335223,0.0006602769382826065,0.001631075151724071,0.0011747739948148798,0.0002798922632607451,0.0007449631567817951,0.0001944967736550669,0.15011206872276944,0.16690892531682724,0.27290825733436774,0.29351889701260253,0.2618318977618325,0.4517076216351627,0.21553121659604904,0.35081580713694277,0.25255394859348396,0.11548527306841071,0.19744483006509425,0.09591207843717581
114.0,0.18019937111951306,0.19529937947727535,0.32659938600819566,0.35049940755938,0.31189934973836364,0.5383993945525243,0.25469932207215146,0.4162994029848606,0.2986993912467842,0.13859940972133036,0.23449936779216393,0.11369941974658589,0.00042293232441899557,0.0004892632163214105,0.0012630990242708255,0.0014417727795862428,0.0009351331121070996,0.0025769498314027264,0.000647754145558478,0.0015921784303629066,0.0011402161383928901,0.00027105978441205124,0.0007213579729728368,0.0001888257004699688,0.13510383756689928,0.15079902834752176,0.24569336037637068,0.2643739957320467,0.23596033383063567,0.406942713450645,0.19441632371406856,0.31640090061754583,0.22780905031138585,0.10396370951719944,0.17796826892560583,0.08647384285094636
115.0,0.1801933965693601,0.19609333694652956,0.32659319623454725,0.35079324709632725,0.31239333417507953,0.5388936776085803,0.2552932438137756,0.41749339910881317,0.2994933308515589,0.1386939318010076,0.23479319428947365,0.11379402486936431,0.00041901614069051764,0.0004897566561248436,0.0012731297797554774,0.0014579003080233764,0.0009409531800778799,0.002627757951652979,0.0006481133853997188,0.0016196472087791072,0.0011729091879790863,0.0002759343959776821,0.0007388006540053665,0.00019181942289335196,0.12009722237133631,0.13461407997192149,0.21838674454560192,0.2352057124612842,0.21002872142590587,0.362126097649762,0.17325138017012587,0.2818492837147444,0.2029974343475857,0.09242376295254778,0.1584566549389364,0.07701889111921109
