time,Pd_MW
"2016-08-01 04:50:00",1.942984
"2016-08-01 04:55:00",1.952044
"2016-08-01 05:00:00",1.966009
"2016-08-01 05:05:00",1.979986
"2016-08-01 05:10:00",1.996993
"2016-08-01 05:15:00",2.009982
"2016-08-01 05:20:00",2.027963
"2016-08-01 05:25:00",2.048997
"2016-08-01 05:30:00",2.066929
"2016-08-01 05:35:00",2.086917
"2016-08-01 05:40:00",2.109995
"2016-08-01 05:45:00",2.129864
"2016-08-01 05:50:00",2.153001
"2016-08-01 05:55:00",2.174999
"2016-08-01 06:00:00",2.197003
"2016-08-01 06:05:00",2.216781
"2016-08-01 06:10:00",2.239998
"2016-08-01 06:15:00",2.259734
"2016-08-01 06:20:00",2.282999
"2016-08-01 06:25:00",2.304999
"2016-08-01 06:30:00",2.326996
"2016-08-01 06:35:00",2.348992
"2016-08-01 06:40:00",2.371998
"2016-08-01 06:45:00",2.394992
"2016-08-01 06:50:00",2.417998
"2016-08-01 06:55:00",2.442997
"2016-08-01 07:00:00",2.468001
"2016-08-01 07:05:00",2.494004
"2016-08-01 07:10:00",2.520994
"2016-08-01 07:15:00",2.550544
"2016-08-01 07:20:00",2.576009
"2016-08-01 07:25:00",2.604001
"2016-08-01 07:30:00",2.632999
"2016-08-01 07:35:00",2.662008
"2016-08-01 07:40:00",2.688316
"2016-08-01 07:45:00",2.720006
"2016-08-01 07:50:00",2.748991
"2016-08-01 07:55:00",2.777995
"2016-08-01 08:00:00",2.806007
"2016-08-01 08:05:00",2.836836
"2016-08-01 08:10:00",2.859142
"2016-08-01 08:15:00",2.887997
"2016-08-01 08:20:00",2.914009
"2016-08-01 08:25:00",2.939006
"2016-08-01 08:30:00",2.962996
"2016-08-01 08:35:00",2.985992
"2016-08-01 08:40:00",3.006999
"2016-08-01 08:45:00",3.026995
"2016-08-01 08:50:00",3.041956
"2016-08-01 08:55:00",3.060996
"2016-08-01 09:00:00",3.074996
"2016-08-01 09:05:00",3.087
"2016-08-01 09:10:00",3.097
"2016-08-01 09:15:00",3.105996
"2016-08-01 09:20:00",3.116103
"2016-08-01 09:25:00",3.115886
"2016-08-01 09:30:00",3.123994
"2016-08-01 09:35:00",3.124865
"2016-08-01 09:40:00",3.132011
"2016-08-01 09:45:00",3.135999
"2016-08-01 09:50:00",3.14
"2016-08-01 09:55:00",3.143985
"2016-08-01 10:00:00",3.148997
"2016-08-01 10:05:00",3.153994
"2016-08-01 10:10:00",3.160995
"2016-08-01 10:15:00",3.167998
"2016-08-01 10:20:00",3.175999
"2016-08-01 10:25:00",3.184006
"2016-08-01 10:30:00",3.193
"2016-08-01 10:35:00",3.206204
"2016-08-01 10:40:00",3.213998
"2016-08-01 10:45:00",3.225
"2016-08-01 10:50:00",3.236999
"2016-08-01 10:55:00",3.253249
"2016-08-01 11:00:00",3.262996
"2016-08-01 11:05:00",3.27701
"2016-08-01 11:10:00",3.291014
"2016-08-01 11:15:00",3.305008
"2016-08-01 11:20:00",3.319001
"2016-08-01 11:25:00",3.333011
"2016-08-01 11:30:00",3.345989
"2016-08-01 11:35:00",3.354653
"2016-08-01 11:40:00",3.36463
"2016-08-01 11:45:00",3.374628
"2016-08-01 11:50:00",3.385003
"2016-08-01 11:55:00",3.390998
"2016-08-01 12:00:00",3.394004
"2016-08-01 12:05:00",3.395003
"2016-08-01 12:10:00",3.394004
"2016-08-01 12:15:00",3.393395
"2016-08-01 12:20:00",3.386001
"2016-08-01 12:25:00",3.384378
"2016-08-01 12:30:00",3.378375
"2016-08-01 12:35:00",3.372371
"2016-08-01 12:40:00",3.363005
"2016-08-01 12:45:00",3.361355
"2016-08-01 12:50:00",3.360714
"2016-08-01 12:55:00",3.354367
"2016-08-01 13:00:00",3.353354
"2016-08-01 13:05:00",3.354367
"2016-08-01 13:10:00",3.354002
"2016-08-01 13:15:00",3.359991
"2016-08-01 13:20:00",3.369363
"2016-08-01 13:25:00",3.375006
"2016-08-01 13:30:00",3.383998
"2016-08-01 13:35:00",3.395008
"2016-08-01 13:40:00",3.403584
"2016-08-01 13:45:00",3.415582
"2016-08-01 13:50:00",3.429566
"2016-08-01 13:55:00",3.442552
