timestamp,bnk139_Pf_1,bnk139_Pf_2,bnk139_Pf_3,bnk139_Pf_4,bnk239_Pf_5,bnk239_Pf_6,bnk239_Pf_7,bnk239_Pf_8,bnk276_Pf_9,bnk276_Pf_10,bnk276_Pf_11,bnk276_Pf_12
410,11.349149393845273,7.116674689778545,8.84849367898937,5.439996335462398,7.700543843152531,12.800069217447765,7.016797542425282,11.08601129139214,4.6889096779442525,5.3429870220523625,8.481424610916115,7.422675750838505
411,6.81815768737763,4.275440260835191,5.315854352206464,3.2681526647321846,4.626207690036395,7.689817739225106,4.215437690035542,6.660073850975251,2.816918046608859,3.2098627610619475,5.095316329044071,4.459260406532306
412,6.037152805349326,3.785698035788922,4.706934994282158,2.8937930058033587,4.096285831836464,6.808966126279708,3.732568626754882,5.897177122741717,2.494238159170583,2.8421707880282705,4.511644361200466,3.94844907931956
413,9.00961444639879,5.6496300180982155,7.02444859192043,4.3185852852477415,6.1131392888368365,10.161438935587785,5.5703417332733585,8.800720126041584,3.7222945690614604,4.241534373822893,6.732985477544659,5.892496877304716
414,7.104071586867757,4.454727372260542,5.538770382701717,3.4051999897350216,4.820203948433032,8.012283994333947,4.3922086424362154,6.939358633307258,2.935016968354233,3.3444358387162314,5.308936801651046,4.646214317537026
415,8.179118553738622,5.128853623836905,6.376943003473831,3.9205030628797823,5.549637143340721,9.224769186873297,5.056874041873294,7.989479871465466,3.3791585709555187,3.8505327741753526,6.112311952329104,5.349302952209232
416,8.159316623604923,5.116436491054454,6.361504202948846,3.911011388779446,5.536201279040947,9.20243570023439,5.044631174159105,7.970137063168962,3.37096871265572,3.8412004752799187,6.097497918680609,5.3363381764340305
417,6.739689214056118,4.226235287083096,5.254675512622073,3.230540312254927,4.572965821580136,7.601317548149334,4.166923270879262,6.583424725029975,2.784452526850106,3.1728684782436765,5.036591832903042,4.40786657666495
418,6.250043794431923,3.91919490512326,4.87291788038574,2.9958382041060925,4.240735106258007,7.049073935372956,3.8641919684838544,6.10513208279231,2.582152700156646,2.9423489283212545,4.670666522596313,4.087620267579568
419,10.371999190921128,6.503936247809186,8.08664738602521,4.971618191987925,7.037534861788392,11.697996295572658,6.412658421111324,10.13151701106503,4.285092469797421,4.882839514294037,7.750989298076059,6.7834217654648885
420,10.940016702222339,6.860121165792603,8.529508712798274,5.243886453927697,7.422942049381273,12.338631395972413,6.763844553132313,10.686364632280467,4.519751901496322,5.1502326577506015,8.175447523099331,7.154894238387556
421,6.207195728010817,3.8923263056165514,4.83951089703158,2.9752998081238466,4.211662142054277,7.000748003887607,3.8377004494520985,6.063277479273186,2.564431837993246,2.922156102470077,4.638612555511749,4.0595676449234
422,5.637732813314326,3.5352350231645087,4.395522645027126,2.7023387198848763,3.82527422966607,6.3584827140468025,3.485620673102372,5.5070179673684425,2.329158100725138,2.6540629611655535,4.2130431582264505,3.6871227090263226
423,3.251960378281989,2.0391963585247006,2.535427973761358,1.5587646198856722,2.2064969452896377,3.6677037626256634,2.010577779755724,3.1765613634749443,1.3435034910002195,1.5309149054974744,2.4301648690355635,2.126803770761987
424,3.269198556672113,2.050005847728659,2.5488679160186183,1.567027408929861,2.218193271054917,3.6871457374309267,2.021235565953279,3.1933998624358964,1.3506209624227408,1.5390252253910812,2.4430391407611234,2.138070927982724
425,7.995993107925495,5.014021738199779,6.234167162438702,3.83272540487366,5.425384172889421,9.018232264982464,4.9436537349105585,7.810600319388505,3.303418930862592,3.764227867093235,5.975312075678097,5.229404974105827
426,11.09101204175438,6.954805328792957,8.647233950262386,5.316263163866122,7.5253943294445484,12.5089305726288,6.8571998955089555,10.833859037447748,4.582065522672623,5.221238689453056,8.28816205942874,7.253538451354149
427,6.290726807845519,3.9447058717884325,4.904636855485994,3.0153388235979417,4.268339054147956,7.094958024972726,3.889344908024308,6.144871831598116,2.598900470523999,2.9614329213744774,4.700960335343398,4.114132458584463
428,3.305774748213765,2.0729415627818177,2.577384960638132,1.5845595023975585,2.2430106874803966,3.728397972924247,2.0438493955905837,3.2291280089564425,1.3657177865728534,1.556227974227912,2.47034667805401,2.161969624743896
429,3.397821146339621,2.1306608022679776,2.6491499840531967,1.6286801718081418,2.305465352563651,3.832211944028254,2.1007585892001823,3.3190402458601707,1.4037411830116184,1.5995554272309611,2.5391244094450203,2.222161729539201
430,3.322800886986,2.0836180889830445,2.5906595837905435,1.5927206543318402,2.2545631416375596,3.747600800134246,2.0543760848205976,3.24575938458889,1.3727439065206433,1.564234199613956,2.483055710800949,2.173092170013697
431,4.051831003403793,2.5407686645504475,3.159056223314387,1.9421672096750329,2.7492194528407836,4.569832989342396,2.5051108977757015,3.9578864191273126,1.6739217751023046,1.907424739352977,3.0278342547057844,2.6498651972967586
432,7.861799337934013,4.929873281493212,6.129541460165957,3.7684022039303864,5.334331973871077,8.866882636492,4.860686238157396,7.679517927419392,3.247912980455377,3.7009791391283025,5.874911435407618,5.141537495222012
433,10.837145360331073,6.795613963557857,8.449303898597162,5.194577056060745,7.353142520716401,12.22260857778535,6.70024266069797,10.585878435633367,4.477090100829729,5.101619768410636,8.098279722699669,7.08735940938785
434,9.288917368256914,5.824771604995191,7.2422102983550225,4.452463765357988,6.30264991387588,10.476449039724596,5.743025340447399,9.07354721096102,3.8374669337794005,4.372772655695029,6.941312315916266,6.074817966316052
435,6.510889952641356,4.082762868468755,5.076289560677174,3.1208697897814286,4.417722579759672,7.343267690721417,4.025464379160518,6.359930337258344,2.6897885682092775,3.06499941331944,4.86536114523173,4.2580108706387
436,6.16858138596024,3.8681125340644007,4.809404785137575,2.9567907664360735,4.185461814292602,6.957197052721026,3.813826499872247,6.0255584382131975,2.5483645699159174,2.9038475380673954,4.6095496534169955,4.034132708161707
437,5.57565789390501,3.496309902655486,4.347125226599012,2.6725843019640116,3.783155598402759,6.288471893188489,3.4472418372229408,5.446382299125577,2.303407576326323,2.62472037896119,4.166464924397928,3.6463589054654353
438,5.710706890355314,3.580994643473073,4.452417715927983,2.737317439250576,3.8747880795738396,6.440786083646514,3.530738091745185,5.578300088519656,2.3591895670593557,2.688283653372889,4.2673648737559775,3.734663363940122
439,13.919562876050426,8.728495623336372,10.852545847164702,6.672074567810127,9.444602452997366,15.699094452548612,8.60599778810493,13.596827908426567,5.7503827018598725,6.5525297474576325,10.401445265442474,9.103017368816111
440,15.823883455693183,9.922631818046932,12.337271091937355,7.58487398698248,10.736708460775292,17.84687085285369,9.783375184376903,15.456995460701352,6.537057912407641,7.448941862260799,11.82440432198431,10.348346328037774
441,6.272113584660594,3.9330341376576623,4.890124843882135,3.006416933295568,4.25570974280277,7.0739652142466625,3.8778369778554245,6.126690169234135,2.591083299762415,2.9525252978975796,4.686820428832317,4.101757657652574
442,6.109828581200602,3.8312706013277342,4.763597491260513,2.9286287402348945,4.145597280550088,6.890933058694266,3.777501615800178,5.968167859028511,2.524029331408225,2.8761176664222337,4.565531426373187,3.9956093419276364
443,6.3105043212959435,3.957107693679659,4.92005661926557,3.0248187940310753,4.2817583514140685,7.117263973403692,3.901572679724051,6.164190789329518,2.6069188793168743,2.9705698544912242,4.715464246561004,4.126825824973488
444,8.325261880650698,5.220495250854277,6.4908853139970555,3.9905540539509836,5.648797270431914,9.389596050563815,5.14722954795859,8.132234761377084,3.4392122360830384,3.918963598277662,6.220938620013513,5.444369591259197
445,12.920782061924358,8.102193343415543,10.073835001637976,6.193328207160182,8.766916823707092,14.572625577197865,7.988485187047624,12.621204538006216,5.337620992795901,6.082190029654439,9.654830901304447,8.44960398720304
446,19.320303988167897,12.115121020962784,15.063295211195934,9.260815876884193,13.109074765074842,21.790287515714123,11.945094459379012,18.87234899578571,7.981245291840021,9.094585509869306,14.436688887905493,12.634535522810145
447,19.57493417285168,12.274791153737269,15.261820536880363,9.382867955283045,13.281844620585856,22.07747062307294,12.10252374258903,19.121075398494316,8.086388853353796,9.214396025150284,14.626875360145942,12.800980734599182
448,19.578927746291342,12.27729539101828,15.264934171930102,9.384782197850772,13.284554311532355,22.081974750622837,12.104992834793608,19.124976378092764,8.087991475964838,9.216222204880793,14.629774226575218,12.803517731216685
449,17.8197444298282,11.174169954168947,13.893366848624865,8.541551532462233,12.090925803662563,20.09789053113772,11.0173489292223,17.406580978300486,7.361236875135742,8.388089298266747,13.315201163553272,11.653044780594714
450,17.574429049176658,11.02034082566677,13.702103916071414,8.423964326102901,11.924476162499912,19.82121306893538,10.86567867620683,17.166953409266103,7.259854611298936,8.272564761188473,13.131818226649939,11.49255380869855
451,9.802056616907196,6.146544186928234,7.642285162166907,4.698427188286696,6.650821494383644,11.055190024883775,6.06028208753048,9.574788961085352,4.049124328927916,4.613955103870429,7.324163845076464,6.409877569158161
452,9.407023435421399,5.898831997517169,7.334293039756062,4.509075635576129,6.382786399596618,10.609654250286521,5.816046351367801,9.188914904937928,3.8859149898128322,4.427978951488678,7.028946449012459,6.151512600121043
453,7.19178241735207,4.509727921259012,5.607155131389599,3.447242488239251,4.8797168751048785,8.111208121804491,4.446437300323137,7.025035825789524,2.9708095353013784,3.38522127367227,5.373679349288788,4.702874956573972
454,13.487550949021132,8.457595290626049,10.515722824318619,6.464997965118659,9.151476803716724,15.211852424371875,8.338899336698388,13.174832485257664,5.571450979582932,6.348638025154652,10.077788804297201,8.81976342552772
455,16.402190189452487,10.28526876573794,12.788154528273227,7.862074189680485,11.129097018152013,18.49911059031362,10.140922796747823,16.021893741432468,6.775383980472739,7.720513117872374,12.255494856446559,10.725623189338945
456,10.380050592230111,6.5089850141902135,8.092924752823127,4.975477476247587,7.042997841138393,11.707077019640696,6.417636331874275,10.139381734906916,4.287740338630203,4.885856746397313,7.755778833688245,6.787613416216648
457,11.367033811161738,7.127889413952196,8.862437468791182,5.4485688866983715,7.712678650341637,12.820240048901322,7.027854876426184,11.10348104577019,4.695402252322236,5.350385275169596,8.493168552237197,7.432953678481827
458,5.4613323967458545,3.424620180034499,4.2579900496923875,2.6177845752168243,3.7055842780585477,6.159530575546663,3.376558225644265,5.334707519948931,2.255906795367819,2.570593497952489,4.080544247666996,3.571163834716886
459,4.872292603055562,3.055252886896086,3.7987384608492336,2.3354396868100795,3.305913201463725,5.495185621628289,3.0123747231345366,4.759325032916801,2.0125762552087614,2.2933196736657218,3.6404014908977147,3.185964753494886
460,8.614481991819162,5.401855577826779,6.716379070110496,4.129186147890262,5.845036835978738,9.715791196434566,5.326044619894059,8.414749098517635,3.5583166860176623,4.054682469823165,6.436377918769217,5.6329152816369
461,6.491165449095403,4.070394287328211,5.060911126673809,3.1114152286257712,4.404339250395587,7.321021529189268,4.013269381702658,6.340663160359066,2.681231318108931,3.0552484734696774,4.849882563517043,4.244464503321693
462,8.089855014961492,5.072879423032061,6.307347668068166,3.877716303538916,5.4890706841203505,9.124093846784707,5.001685396646787,7.902285971336745,3.3415555236939576,3.807684306768699,6.044294559716527,5.289776271970768
463,10.032755721171034,6.291207933901148,7.822152348242903,4.809008363865399,6.807353804014099,11.31538260853077,6.202915588215214,9.800139142498058,4.144044468878315,4.722116086000657,7.495857920318255,6.560138817394644
464,15.043743920196377,9.433432223073178,11.72902641129928,7.21092911525901,10.207373751327577,16.966995215738358,9.301041135766049,14.694944015324374,6.213784902350822,7.080574029235988,11.23965949816358,9.836596071056634
465,16.494815841261758,10.343351235972476,12.860371173424722,7.906472513195858,11.191944714310168,18.60357786916651,10.198190123436934,16.11237180161088,6.813084336913905,7.763472468558824,12.323688264492885,10.785303912742535
466,10.454975273119608,6.55596779339437,8.151340634246852,5.011391180026619,7.09383520084719,11.791580365944412,6.463959743302582,10.21256923376876,4.318323223648848,4.920705777190156,7.81109797000901,6.836026982399503
467,8.831769108343263,5.538109112688221,6.8857894470795395,4.233338545273922,5.992468939414916,9.960857151163863,5.460385939434166,8.626998258667605,3.6478391453524326,4.156692824310863,6.598308525665563,5.774631849815915
468,7.130048528328191,4.4710166495793855,5.55902360118845,3.417651536670153,4.837829637344622,8.04158192999523,4.408269312066501,6.964733280900001,2.9449391948378794,3.3557421617152334,5.3268843889738156,4.661921480816567
469,9.944467725272268,6.235845463638421,7.753317605961293,4.766689212227915,6.747449263184704,11.21580752855281,6.148330088355281,9.713898166592067,4.107345006855942,4.680297249049247,7.429474956733337,6.50204253797522
470,10.14697760806236,6.3628326859639825,7.911206744223296,4.86375842702479,6.884854823458891,11.444207069961271,6.273535141048386,9.911712713684638,4.190943521644569,4.77555730101389,7.580690175081319,6.634381335509857
471,13.78737978779919,8.64560799837617,10.749487795827859,6.608715148461326,9.354914527402345,15.550012559247481,8.524273428278063,13.467709579111155,5.6944597121114935,6.488805805436436,10.300290273313076,9.014489704938894
472,13.819037784658322,8.66545967687277,10.774170313907094,6.623889799963858,9.376394885475026,15.585717838737626,8.543846503479605,13.49863356279169,5.707477297260663,6.503639272764167,10.32383682776649,9.035096907947246
473,13.527121878893325,8.482408906633712,10.546574750810638,6.483965528768171,9.178326188619561,15.256482257303453,8.36336471237044,13.213485934970109,5.58685363258323,6.36618926429941,10.105649532953292,8.844146257950719
474,12.214601945147427,7.659371243794871,9.523253624771323,5.854834359372235,8.287764531170314,13.776164621310537,7.551877760715113,11.931397709611543,5.044718376283893,5.748429094546183,9.125020853571598,7.985930916431923
475,11.481452798516054,7.19963776116984,8.951645536394034,5.5034134261712895,7.790313404985788,12.949286808891967,7.098596289849637,11.215247147505313,4.741874336239204,5.403339961506176,8.577228494382796,7.506520292913317
476,5.344396884653766,3.3512938037253313,4.166819944895163,2.5617337880440556,3.626242029010795,6.027645568414046,3.3042609295742205,5.2204832408923325,2.20723036064756,2.5151269658899325,3.992497017124252,3.494107671034554
477,9.775158427561461,6.129677225654337,7.6213136822663,4.685534058908143,6.632570726932244,11.024853065390042,6.043651841302579,9.548514425394902,4.037089765082917,4.600241783961039,7.302395405719074,6.390826516491404
478,9.180195018000491,5.756595429721408,7.157443678794039,4.40034979924009,6.228880400776139,10.353827197287613,5.675805966235998,8.967345665740101,3.791338410843487,4.320209455223851,6.85787381601635,6.001795218569603
479,6.250009418312054,3.91917334900009,4.872891078652075,2.9958217265746376,4.240711781618509,7.049035164474936,3.864170714884571,6.105098503707234,2.5811736506557246,2.9412333067510676,4.6688955918037065,4.086070404714104
480,7.465917355432358,4.681628837153027,5.820887560368729,3.578643794788949,5.0657209566770165,8.420389546824007,4.6159257168610175,7.292814750311503,3.0833029187277505,3.513406870963917,5.577160375004765,4.880955142937212
481,6.844686574388873,4.29207564487933,5.336537901332789,3.2808687761443163,4.644207881103658,7.7197381833237575,4.231839609044973,6.685987646868555,2.826722442929446,3.221034817232355,5.113050782032097,4.474781041353393
482,7.080785460285557,4.440125415592282,5.520615088703869,3.3940382331241703,4.804404012027165,7.986020877891046,4.3778116131872045,6.916612412135558,2.924206381877188,3.332117234346579,5.289382325130387,4.629100855430269
483,7.491090313341627,4.69741396308651,5.8405139439162435,3.5907099676823506,5.082801132407834,8.448780714519913,4.631489310489377,7.317404055283665,3.0936355648804783,3.5251808649389273,5.595850340347423,4.897312012083276
484,8.250472134063493,5.173597084470042,6.432574635640052,3.9547050283327994,5.598051465382828,9.305244889093448,5.100989561873262,8.059179068269744,3.4072253186158106,3.882514680162057,6.163079832434387,5.393733402265223
485,8.675401937855277,5.440056452889098,6.763876000384166,4.158386951553377,5.886371802952385,9.784499387588372,5.363709374563929,8.474256572266603,3.58270157206597,4.082468914570263,6.480485949605752,5.671517241322567
486,7.53651112712646,4.725895847026374,5.875926799075909,3.612481560598134,5.11361973879004,8.500008303494464,4.659571472727298,7.361771755188643,3.1123685749052106,3.5465270277615826,5.629735107419745,4.926966893239306
487,4.061809282613134,2.5470257120728967,3.166835902429276,1.9469501057714118,2.7559898436308123,4.58108693094791,2.511280132368006,3.967633344834663,1.6774172267484615,1.9114077874525126,3.0341569206674333,2.6553985954541597
488,2.0576498006962547,1.2902838573068962,1.6042701195658233,0.9862948303000519,1.3961418564732653,2.3207078310611533,1.272175699134531,2.0099417262601285,0.8497581700134345,0.9682948032932286,1.5370651924433745,1.3451910563141831
489,2.5097001462876216,1.573749616839534,1.9567163238354914,1.202976463268525,1.7028638304941877,2.830550067914482,1.5516632311004221,2.451510963001461,1.0364531789212117,1.1810327483998062,1.874764093050018,1.6407345004416676
490,2.40394268817916,1.5074326269703227,1.8742613162305877,1.1522836611392437,1.6311060348530249,2.7112721610800055,1.4862769500324302,2.348205566794839,0.992791344393198,1.1312803259252375,1.7957874047880253,1.5716165897442917
491,2.1868663101207497,1.3713112392022775,1.7050152439082495,1.0482322771832253,1.4838169201764595,2.466443886449365,1.3520659230012,2.136162258989311,0.9031598590592371,1.029145736905687,1.6336595887628473,1.4297274303455725
492,2.027661133919779,1.2714789602681733,1.5808891137120396,0.9719203400446061,1.3757941603335728,2.2868852953664494,1.2536347146047213,1.9806483680567295,0.8374318772197837,0.9542490598368589,1.5147690659999102,1.3256781885258488
493,1.8701691896405348,1.1727209921772834,1.4580987243104884,0.896429607654691,1.2689338503861725,2.109258962501538,1.15626273991121,1.826807986544979,0.7724150467520948,0.8801627358801685,1.3971648927640161,1.2227547193067796
494,1.3610747412739632,0.8534847701779538,1.0611774351411758,0.6524049818954862,0.9235067188975037,1.535079880777192,0.8415067568682738,1.329517255132319,0.5621759825438601,0.6405964680808877,1.0168788783544858,0.8899403741898512
495,1.1448770746684158,0.7179143931807773,0.892616460218343,0.5487747913626595,0.7768138212442094,1.291242655522015,0.7078390075884402,1.118332285229507,0.4729069242563865,0.5388748627054731,0.8554066300162257,0.7486249469877796
496,1.427221463891055,0.8949631832576286,1.1127494813493797,0.6841111403178054,0.968388121011216,1.609683060154252,0.8824030517880325,1.3941303189289185,0.5895796376517028,0.671822783718129,1.066447339004087,0.9333211301063322
497,0.8634896587939701,0.5414656893103489,0.6732295542655097,0.41389714916399806,0.5858888402031055,0.9738815674685846,0.5338666278391734,0.8434690367704226,0.35674041718517735,0.40650376104016095,0.6452815604990243,0.5647301027016948
498,1.375945898920536,0.8628099792802734,1.0727719026971594,0.6595331851020904,0.9335969906422715,1.5518522256123857,0.8507010937129432,1.3440436144095511,0.56852927902124,0.6478360147894893,1.028370890102368,0.8999978210036294
499,1.0698215556965167,0.6708495697601623,0.8340985693924209,0.5127983728669452,0.7258876862135863,1.2065917442816734,0.661434703372207,1.045016981859282,0.442114923796673,0.5037875460072743,0.7997092401204889,0.6998803451868059
500,1.584534861173872,0.993609190456445,1.2354006645501434,0.7595162896413101,1.075127284524964,1.7871080198736053,0.9796646368759212,1.5477962931833718,0.6549662430018897,0.746330464138042,1.1847203708882228,1.036829963352885
501,1.01371736671843,0.635668496021946,0.7903562989975447,0.4859059096652186,0.687820272346908,1.1433149754783893,0.6267473693985531,0.9902136084150338,0.41913625468873567,0.47760347779942325,0.7581448119091946,0.6635044664241322
502,0.5214308169537413,0.32697194906057564,0.40653947954439495,0.24993782661490171,0.35379751625268524,0.5880925801133408,0.32238314502494775,0.5093410725180741,0.21567189528261818,0.24575694919798058,0.39011306384022626,0.3414146693381251
503,0.47009000642898113,0.294777831762902,0.3665110314521622,0.22532859719848158,0.3189621159359615,0.5301881587693776,0.2906408478170509,0.4591906352090564,0.19453088024299275,0.22166687778520486,0.3518726332129852,0.3079478485928087
504,0.40629672598809224,0.2547751841162137,0.31677387326043727,0.1947505159888219,0.2756775546101591,0.4582392948576681,0.2511996070784608,0.39687644735757155,0.1682419712940797,0.19171080932036275,0.30432055508227585,0.2663317671636926
505,0.3444423165368565,0.21598833807896525,0.2685483779344444,0.1651017952724136,0.2337085421897343,0.38847717481636007,0.2129571050931604,0.3364561763925367,0.14275685602771832,0.16267065937587147,0.2582224003558411,0.22598811371590832
506,1.0300101054304853,0.6458851314009941,0.8030591184339714,0.4937155203957191,0.698875105129817,1.1616906418846487,0.6368206220262899,1.006128588389436,0.4274365291188608,0.48706159527356385,0.7731585691927184,0.6766440340356811
507,0.5951028738005556,0.3731692493260899,0.46397873835622316,0.28525110916715984,0.4037849544365352,0.6711831619980386,0.367932101117506,0.581304990316776,0.2474149440303465,0.2819279802368738,0.44753073518947045,0.3916648072978628
508,0.6901074655500822,0.4327434737946886,0.5380501511465545,0.33078973175766024,0.4682467919434748,0.7783335138146064,0.42667024639813045,0.6741068330205578,0.28772993855044354,0.3278666967637038,0.5204535701760489,0.45548457623628025
509,0.36150805531409275,0.22668969612824721,0.28185387568210385,0.17328192870694833,0.24528786545964937,0.40772466465149865,0.2235082776750213,0.35312623387569836,0.15143339923865398,0.17255753307496793,0.27391676262369574,0.2397233253784095
510,0.23795579875493938,0.14921417909994972,0.18552495064553506,0.11405953242019212,0.16145607018253805,0.2683770024569492,0.14712007093809054,0.23243862427963902,0.10054484883975051,0.11457030725329118,0.18186819837062326,0.15916532042940587
511,0.10292660391349821,0.06454185521368602,0.08024789986660458,0.04933588665373186,0.06983702465777,0.11608514512321774,0.06363605908492818,0.1005401773800321,0.044355470247449874,0.05054281659634306,0.08023135501096157,0.07021595552830766
512,0.03887269786772969,0.024375777905320955,0.030307541951505583,0.018632879576390707,0.02637562550673702,0.04384233620589328,0.024033682296370772,0.03797140671372518,0.018081737558751886,0.02060404139730088,0.03270672810361348,0.028623898545475288
513,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0
516,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0
