time,solar_MW
"2016-08-04 11:30:00",3.806517
"2016-08-04 11:35:00",4.167085
"2016-08-04 11:40:00",4.367394
"2016-08-04 11:45:00",4.357372
"2016-08-04 11:50:00",4.38747
"2016-08-04 11:55:00",4.357373
"2016-08-04 12:00:00",3.225434
"2016-08-04 12:05:00",4.046818
"2016-08-04 12:10:00",3.836558
"2016-08-04 12:15:00",4.357379
"2016-08-04 12:20:00",4.207141
"2016-08-04 12:25:00",4.01684
"2016-08-04 12:30:00",3.906643
"2016-08-04 12:35:00",3.676282
"2016-08-04 12:40:00",4.207142
"2016-08-04 12:45:00",3.135314
"2016-08-04 12:50:00",4.287237
"2016-08-04 12:55:00",3.916652
"2016-08-04 13:00:00",3.926668
"2016-08-04 13:05:00",4.126997
"2016-08-04 13:10:00",4.177118
"2016-08-04 13:15:00",3.956747
"2016-08-04 13:20:00",3.926663
"2016-08-04 13:25:00",3.996815
"2016-08-04 13:30:00",4.147042
"2016-08-04 13:35:00",4.106985
"2016-08-04 13:40:00",4.066868
"2016-08-04 13:45:00",4.026894
"2016-08-04 13:50:00",3.976717
"2016-08-04 13:55:00",3.906642
"2016-08-04 14:00:00",3.866573
"2016-08-04 14:05:00",3.836561
"2016-08-04 14:10:00",3.76643
"2016-08-04 14:15:00",3.726306
"2016-08-04 14:20:00",3.66622
"2016-08-04 14:25:00",3.616134
"2016-08-04 14:30:00",3.556052
"2016-08-04 14:35:00",3.495992
"2016-08-04 14:40:00",3.435846
"2016-08-04 14:45:00",3.375732
"2016-08-04 14:50:00",3.305649
"2016-08-04 14:55:00",3.235521
"2016-08-04 15:00:00",3.175397
"2016-08-04 15:05:00",3.105292
"2016-08-04 15:10:00",3.035134
"2016-08-04 15:15:00",2.955025
"2016-08-04 15:20:00",2.884912
"2016-08-04 15:25:00",2.804763
"2016-08-04 15:30:00",2.73462
"2016-08-04 15:35:00",2.674578
"2016-08-04 15:40:00",2.584409
"2016-08-04 15:45:00",2.504285
"2016-08-04 15:50:00",2.424136
"2016-08-04 15:55:00",2.343986
"2016-08-04 16:00:00",2.263838
"2016-08-04 16:05:00",2.193732
"2016-08-04 16:10:00",2.103564
"2016-08-04 16:15:00",2.023406
"2016-08-04 16:20:00",1.94325
"2016-08-04 16:25:00",1.853116
"2016-08-04 16:30:00",1.773038
"2016-08-04 16:35:00",1.692868
"2016-08-04 16:40:00",1.612765
"2016-08-04 16:45:00",1.532583
"2016-08-04 16:50:00",1.442466
"2016-08-04 16:55:00",1.352298
"2016-08-04 17:00:00",1.262131
"2016-08-04 17:05:00",1.182024
"2016-08-04 17:10:00",1.10185
"2016-08-04 17:15:00",1.011681
"2016-08-04 17:20:00",0.931627
"2016-08-04 17:25:00",0.851415
"2016-08-04 17:30:00",0.751257
"2016-08-04 17:35:00",0.681164
"2016-08-04 17:40:00",0.611041
"2016-08-04 17:45:00",0.540929
"2016-08-04 17:50:00",0.460776
"2016-08-04 17:55:00",0.390634
"2016-08-04 18:00:00",0.320578
"2016-08-04 18:05:00",0.250415
"2016-08-04 18:10:00",0.200315
"2016-08-04 18:15:00",0.130166
"2016-08-04 18:20:00",0.080144
"2016-08-04 18:25:00",0.040037
"2016-08-04 18:30:00",0
"2016-08-04 18:35:00",0
"2016-08-04 18:40:00",0
"2016-08-04 18:45:00",0
"2016-08-04 18:50:00",0
"2016-08-04 18:55:00",0
"2016-08-04 19:00:00",0
"2016-08-04 19:05:00",0
"2016-08-04 19:10:00",0
"2016-08-04 19:15:00",0
"2016-08-04 19:20:00",0
"2016-08-04 19:25:00",0
"2016-08-04 19:30:00",0
"2016-08-04 19:35:00",0
"2016-08-04 19:40:00",0
"2016-08-04 19:45:00",0
"2016-08-04 19:50:00",0
"2016-08-04 19:55:00",0
"2016-08-04 20:00:00",0
"2016-08-04 20:05:00",0
"2016-08-04 20:10:00",0
"2016-08-04 20:15:00",0
"2016-08-04 20:20:00",0
"2016-08-04 20:25:00",0
"2016-08-04 20:30:00",0
"2016-08-04 20:35:00",0
"2016-08-04 20:40:00",0
"2016-08-04 20:45:00",0
"2016-08-04 20:50:00",0
"2016-08-04 20:55:00",0
"2016-08-04 21:00:00",0
"2016-08-04 21:05:00",0
"2016-08-04 21:10:00",0
"2016-08-04 21:15:00",0
"2016-08-04 21:20:00",0
"2016-08-04 21:25:00",0
"2016-08-04 21:30:00",0
"2016-08-04 21:35:00",0
"2016-08-04 21:40:00",0
"2016-08-04 21:45:00",0
"2016-08-04 21:50:00",0
"2016-08-04 21:55:00",0
"2016-08-04 22:00:00",0
"2016-08-04 22:05:00",0
"2016-08-04 22:10:00",0
"2016-08-04 22:15:00",0
"2016-08-04 22:20:00",0
"2016-08-04 22:25:00",0
"2016-08-04 22:30:00",0
"2016-08-04 22:35:00",0
"2016-08-04 22:40:00",0
"2016-08-04 22:45:00",0
"2016-08-04 22:50:00",0
"2016-08-04 22:55:00",0
"2016-08-04 23:00:00",0
"2016-08-04 23:05:00",0
"2016-08-04 23:10:00",0
"2016-08-04 23:15:00",0
"2016-08-04 23:20:00",0
"2016-08-04 23:25:00",0
"2016-08-04 23:30:00",0
"2016-08-04 23:35:00",0
"2016-08-04 23:40:00",0
"2016-08-04 23:45:00",0
"2016-08-04 23:50:00",0
"2016-08-04 23:55:00",0
